index,GeoFIPS,GeoName,Occupation Title,Total Employment,Employment Per 1000 Jobs,Location Quotient,Job Openings in Last Month
118629,41860,"San Francisco-Oakland-Fremont, CA",Pile Driver Operators,130,0.05,2.69,0
118630,41860,"San Francisco-Oakland-Fremont, CA",Operating Engineers and Other Construction Equipment Operators,4560,1.89,0.62,0
118631,41860,"San Francisco-Oakland-Fremont, CA",Drywall and Ceiling Tile Installers,2920,1.21,2.25,0
118632,41860,"San Francisco-Oakland-Fremont, CA",Tapers,350,0.15,1.82,0
118633,41860,"San Francisco-Oakland-Fremont, CA",Electricians,9520,3.96,0.82,39
118634,41860,"San Francisco-Oakland-Fremont, CA",Glaziers,1200,0.5,1.35,3
118635,41860,"San Francisco-Oakland-Fremont, CA","Insulation Workers, Mechanical",190,0.08,0.48,1
118636,41860,"San Francisco-Oakland-Fremont, CA","Painters, Construction and Maintenance",5920,2.46,1.69,1
118637,41860,"San Francisco-Oakland-Fremont, CA",Paperhangers,,,,0
118638,41860,"San Francisco-Oakland-Fremont, CA","Plumbers, Pipefitters, and Steamfitters",7090,2.95,1,0
118639,41860,"San Francisco-Oakland-Fremont, CA",Plasterers and Stucco Masons,700,0.29,2.14,0
118640,41860,"San Francisco-Oakland-Fremont, CA",Reinforcing Iron and Rebar Workers,130,0.06,0.6,0
118641,41860,"San Francisco-Oakland-Fremont, CA",Roofers,2330,0.97,1.09,15
118642,41860,"San Francisco-Oakland-Fremont, CA",Sheet Metal Workers,1020,0.42,0.55,5
118643,41860,"San Francisco-Oakland-Fremont, CA",Structural Iron and Steel Workers,610,0.25,0.6,1
118644,41860,"San Francisco-Oakland-Fremont, CA",Solar Photovoltaic Installers,1140,0.47,2.58,35
118645,41860,"San Francisco-Oakland-Fremont, CA","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",420,0.18,1.74,0
118646,41860,"San Francisco-Oakland-Fremont, CA",Helpers--Carpenters,,,,16
118647,41860,"San Francisco-Oakland-Fremont, CA",Helpers--Electricians,,,,28
118648,41860,"San Francisco-Oakland-Fremont, CA","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",200,0.08,1.76,0
118649,41860,"San Francisco-Oakland-Fremont, CA","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",270,0.11,0.4,0
118650,41860,"San Francisco-Oakland-Fremont, CA",Helpers--Roofers,140,0.06,1.7,10
118651,41860,"San Francisco-Oakland-Fremont, CA","Helpers, Construction Trades, All Other",330,0.14,0.83,1
118652,41860,"San Francisco-Oakland-Fremont, CA",Construction and Building Inspectors,2430,1.01,1.13,28
118653,41860,"San Francisco-Oakland-Fremont, CA",Elevator and Escalator Installers and Repairers,390,0.16,1.07,1
118654,41860,"San Francisco-Oakland-Fremont, CA",Fence Erectors,400,0.17,1.15,2
118655,41860,"San Francisco-Oakland-Fremont, CA",Hazardous Materials Removal Workers,1470,0.61,1.86,0
118656,41860,"San Francisco-Oakland-Fremont, CA",Highway Maintenance Workers,1030,0.43,0.44,15
118657,41860,"San Francisco-Oakland-Fremont, CA",Septic Tank Servicers and Sewer Pipe Cleaners,360,0.15,0.78,0
118658,41860,"San Francisco-Oakland-Fremont, CA",Miscellaneous Construction and Related Workers,490,0.21,0.94,0
118659,41860,"San Francisco-Oakland-Fremont, CA","Excavating and Loading Machine and Dragline Operators, Surface Mining",80,0.04,0.16,0
118660,41860,"San Francisco-Oakland-Fremont, CA","Earth Drillers, Except Oil and Gas",110,0.04,0.39,0
118661,41860,"San Francisco-Oakland-Fremont, CA","Installation, Maintenance, and Repair Occupations",62000,25.77,0.66,43
118662,41860,"San Francisco-Oakland-Fremont, CA","First-Line Supervisors of Mechanics, Installers, and Repairers",6250,2.6,0.67,0
118663,41860,"San Francisco-Oakland-Fremont, CA","Computer, Automated Teller, and Office Machine Repairers",950,0.39,0.83,0
118664,41860,"San Francisco-Oakland-Fremont, CA","Radio, Cellular, and Tower Equipment Installers and Repairers",80,0.03,0.42,0
118665,41860,"San Francisco-Oakland-Fremont, CA","Telecommunications Equipment Installers and Repairers, Except Line Installers",2070,0.86,0.86,0
118666,41860,"San Francisco-Oakland-Fremont, CA",Avionics Technicians,70,0.03,0.2,19
118667,41860,"San Francisco-Oakland-Fremont, CA","Electric Motor, Power Tool, and Related Repairers",170,0.07,0.65,0
118668,41860,"San Francisco-Oakland-Fremont, CA","Electrical and Electronics Installers and Repairers, Transportation Equipment",300,0.12,2.62,1
118669,41860,"San Francisco-Oakland-Fremont, CA","Electrical and Electronics Repairers, Commercial and Industrial Equipment",510,0.21,0.54,5
118670,41860,"San Francisco-Oakland-Fremont, CA","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",140,0.06,0.38,0
118671,41860,"San Francisco-Oakland-Fremont, CA","Electronic Equipment Installers and Repairers, Motor Vehicles",150,0.06,0.97,32
118672,41860,"San Francisco-Oakland-Fremont, CA",Audiovisual Equipment Installers and Repairers,800,0.33,2.3,16
118673,41860,"San Francisco-Oakland-Fremont, CA",Security and Fire Alarm Systems Installers,920,0.38,0.73,13
118674,41860,"San Francisco-Oakland-Fremont, CA",Aircraft Mechanics and Service Technicians,1030,0.43,0.48,19
118675,41860,"San Francisco-Oakland-Fremont, CA",Automotive Body and Related Repairers,2450,1.02,1.01,37
118676,41860,"San Francisco-Oakland-Fremont, CA",Automotive Service Technicians and Mechanics,7620,3.17,0.71,86
118677,41860,"San Francisco-Oakland-Fremont, CA",Bus and Truck Mechanics and Diesel Engine Specialists,1780,0.74,0.4,0
118678,41860,"San Francisco-Oakland-Fremont, CA",Farm Equipment Mechanics and Service Technicians,160,0.07,0.27,1
118679,41860,"San Francisco-Oakland-Fremont, CA","Mobile Heavy Equipment Mechanics, Except Engines",2520,1.05,0.89,5
118680,41860,"San Francisco-Oakland-Fremont, CA",Motorboat Mechanics and Service Technicians,170,0.07,0.44,0
118681,41860,"San Francisco-Oakland-Fremont, CA",Motorcycle Mechanics,110,0.05,0.51,1
118682,41860,"San Francisco-Oakland-Fremont, CA",Outdoor Power Equipment and Other Small Engine Mechanics,180,0.08,0.34,1
118683,41860,"San Francisco-Oakland-Fremont, CA",Bicycle Repairers,360,0.15,1.85,8
118684,41860,"San Francisco-Oakland-Fremont, CA",Tire Repairers and Changers,1010,0.42,0.61,14
118685,41860,"San Francisco-Oakland-Fremont, CA","Control and Valve Installers and Repairers, Except Mechanical Door",540,0.23,0.74,0
118686,41860,"San Francisco-Oakland-Fremont, CA","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3610,1.5,0.58,41
118687,41860,"San Francisco-Oakland-Fremont, CA",Home Appliance Repairers,260,0.11,0.52,10
118688,41860,"San Francisco-Oakland-Fremont, CA",Industrial Machinery Mechanics,2650,1.1,0.4,10
118689,41860,"San Francisco-Oakland-Fremont, CA","Maintenance Workers, Machinery",280,0.12,0.32,11
118690,41860,"San Francisco-Oakland-Fremont, CA",Millwrights,410,0.17,0.64,2
118691,41860,"San Francisco-Oakland-Fremont, CA",Electrical Power-Line Installers and Repairers,750,0.31,0.39,1
118692,41860,"San Francisco-Oakland-Fremont, CA",Telecommunications Line Installers and Repairers,1210,0.5,0.79,0
118693,41860,"San Francisco-Oakland-Fremont, CA",Medical Equipment Repairers,670,0.28,0.71,18
118694,41860,"San Francisco-Oakland-Fremont, CA","Precision Instrument and Equipment Repairers, All Other",130,0.05,0.85,0
118695,41860,"San Francisco-Oakland-Fremont, CA","Maintenance and Repair Workers, General",15870,6.6,0.66,2
118696,41860,"San Francisco-Oakland-Fremont, CA","Coin, Vending, and Amusement Machine Servicers and Repairers",430,0.18,0.98,0
118697,41860,"San Francisco-Oakland-Fremont, CA",Locksmiths and Safe Repairers,290,0.12,1.18,0
118698,41860,"San Francisco-Oakland-Fremont, CA",Riggers,200,0.08,0.53,8
118699,41860,"San Francisco-Oakland-Fremont, CA","Helpers--Installation, Maintenance, and Repair Workers",1010,0.42,0.66,30
118700,41860,"San Francisco-Oakland-Fremont, CA","Installation, Maintenance, and Repair Workers, All Other",3110,1.29,1.08,33
118701,41860,"San Francisco-Oakland-Fremont, CA",Production Occupations,81980,34.08,0.6,10
118702,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Production and Operating Workers,5080,2.11,0.47,1
118703,41860,"San Francisco-Oakland-Fremont, CA","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",40,0.02,0.07,0
118704,41860,"San Francisco-Oakland-Fremont, CA","Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",5090,2.12,1.25,0
118705,41860,"San Francisco-Oakland-Fremont, CA",Structural Metal Fabricators and Fitters,200,0.08,0.24,0
118706,41860,"San Francisco-Oakland-Fremont, CA",Fiberglass Laminators and Fabricators,,,,0
118707,41860,"San Francisco-Oakland-Fremont, CA",Miscellaneous Assemblers and Fabricators,14950,6.21,0.66,0
118708,41860,"San Francisco-Oakland-Fremont, CA",Bakers,5360,2.23,1.48,45
118709,41860,"San Francisco-Oakland-Fremont, CA",Butchers and Meat Cutters,3010,1.25,1.38,12
118710,41860,"San Francisco-Oakland-Fremont, CA","Meat, Poultry, and Fish Cutters and Trimmers",690,0.29,0.31,0
118711,41860,"San Francisco-Oakland-Fremont, CA",Slaughterers and Meat Packers,150,0.06,0.14,0
118712,41860,"San Francisco-Oakland-Fremont, CA","Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",120,0.05,0.4,0
118713,41860,"San Francisco-Oakland-Fremont, CA",Food Batchmakers,1720,0.72,0.64,0
118714,41860,"San Francisco-Oakland-Fremont, CA",Food Cooking Machine Operators and Tenders,350,0.15,0.81,0
118715,41860,"San Francisco-Oakland-Fremont, CA","Food Processing Workers, All Other",830,0.35,0.92,10
118716,41860,"San Francisco-Oakland-Fremont, CA","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",320,0.14,0.32,0
118717,41860,"San Francisco-Oakland-Fremont, CA","Forging Machine Setters, Operators, and Tenders, Metal and Plastic",40,0.02,0.32,0
118718,41860,"San Francisco-Oakland-Fremont, CA","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",70,0.03,0.21,0
118719,41860,"San Francisco-Oakland-Fremont, CA","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",540,0.22,0.2,0
118720,41860,"San Francisco-Oakland-Fremont, CA","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",570,0.24,0.52,0
118721,41860,"San Francisco-Oakland-Fremont, CA","Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",190,0.08,0.64,0
118722,41860,"San Francisco-Oakland-Fremont, CA","Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",160,0.07,0.75,0
118723,41860,"San Francisco-Oakland-Fremont, CA",Machinists,2000,0.83,0.43,30
118724,41860,"San Francisco-Oakland-Fremont, CA",Metal-Refining Furnace Operators and Tenders,60,0.03,0.19,0
118725,41860,"San Francisco-Oakland-Fremont, CA","Model Makers, Metal and Plastic",110,0.04,2.11,0
118726,41860,"San Francisco-Oakland-Fremont, CA","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",670,0.28,0.28,0
118727,41860,"San Francisco-Oakland-Fremont, CA","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",280,0.12,0.14,0
118728,41860,"San Francisco-Oakland-Fremont, CA",Tool and Die Makers,90,0.04,0.11,1
118729,41860,"San Francisco-Oakland-Fremont, CA","Welders, Cutters, Solderers, and Brazers",1940,0.81,0.29,0
118730,41860,"San Francisco-Oakland-Fremont, CA","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",320,0.13,0.56,0
118731,41860,"San Francisco-Oakland-Fremont, CA","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",50,0.02,0.23,0
118732,41860,"San Francisco-Oakland-Fremont, CA","Plating Machine Setters, Operators, and Tenders, Metal and Plastic",450,0.19,0.91,0
118733,41860,"San Francisco-Oakland-Fremont, CA","Tool Grinders, Filers, and Sharpeners",,,,0
118734,41860,"San Francisco-Oakland-Fremont, CA","Metal Workers and Plastic Workers, All Other",300,0.13,0.96,0
118735,41860,"San Francisco-Oakland-Fremont, CA",Prepress Technicians and Workers,220,0.09,0.61,2
118736,41860,"San Francisco-Oakland-Fremont, CA",Printing Press Operators,1130,0.47,0.5,6
118737,41860,"San Francisco-Oakland-Fremont, CA",Print Binding and Finishing Workers,150,0.06,0.26,0
118738,41860,"San Francisco-Oakland-Fremont, CA",Laundry and Dry-Cleaning Workers,2480,1.03,0.81,6
118739,41860,"San Francisco-Oakland-Fremont, CA","Pressers, Textile, Garment, and Related Materials",580,0.24,1.38,0
118740,41860,"San Francisco-Oakland-Fremont, CA",Sewing Machine Operators,970,0.4,0.57,1
118741,41860,"San Francisco-Oakland-Fremont, CA","Tailors, Dressmakers, and Custom Sewers",180,0.07,0.69,0
118742,41860,"San Francisco-Oakland-Fremont, CA",Fabric and Apparel Patternmakers,30,0.01,0.74,0
118743,41860,"San Francisco-Oakland-Fremont, CA",Upholsterers,170,0.07,0.52,4
118744,41860,"San Francisco-Oakland-Fremont, CA","Textile, Apparel, and Furnishings Workers, All Other",90,0.04,0.39,0
118745,41860,"San Francisco-Oakland-Fremont, CA",Cabinetmakers and Bench Carpenters,760,0.32,0.61,0
118746,41860,"San Francisco-Oakland-Fremont, CA",Furniture Finishers,100,0.04,0.43,10
118747,41860,"San Francisco-Oakland-Fremont, CA","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",190,0.08,0.19,0
118748,41860,"San Francisco-Oakland-Fremont, CA",Power Plant Operators,290,0.12,0.61,8
118749,41860,"San Francisco-Oakland-Fremont, CA",Stationary Engineers and Boiler Operators,1290,0.54,2.68,8
118750,41860,"San Francisco-Oakland-Fremont, CA",Water and Wastewater Treatment Plant and System Operators,1160,0.48,0.59,10
118751,41860,"San Francisco-Oakland-Fremont, CA",Chemical Plant and System Operators,250,0.11,0.91,0
118752,41860,"San Francisco-Oakland-Fremont, CA","Petroleum Pump System Operators, Refinery Operators, and Gaugers",1010,0.42,1.85,0
118753,41860,"San Francisco-Oakland-Fremont, CA","Plant and System Operators, All Other",270,0.11,1.09,3
118754,41860,"San Francisco-Oakland-Fremont, CA",Chemical Equipment Operators and Tenders,750,0.31,0.38,0
118755,41860,"San Francisco-Oakland-Fremont, CA","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",680,0.28,0.8,0
118756,41860,"San Francisco-Oakland-Fremont, CA","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",180,0.08,0.41,0
118757,41860,"San Francisco-Oakland-Fremont, CA","Grinding and Polishing Workers, Hand",170,0.07,0.91,0
118758,41860,"San Francisco-Oakland-Fremont, CA","Mixing and Blending Machine Setters, Operators, and Tenders",630,0.26,0.4,0
118759,41860,"San Francisco-Oakland-Fremont, CA","Cutters and Trimmers, Hand",40,0.02,0.37,0
118760,41860,"San Francisco-Oakland-Fremont, CA","Cutting and Slicing Machine Setters, Operators, and Tenders",250,0.11,0.34,0
118761,41860,"San Francisco-Oakland-Fremont, CA","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",270,0.11,0.3,0
118762,41860,"San Francisco-Oakland-Fremont, CA","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",80,0.03,0.3,0
118763,41860,"San Francisco-Oakland-Fremont, CA","Inspectors, Testers, Sorters, Samplers, and Weighers",6860,2.85,0.74,0
118764,41860,"San Francisco-Oakland-Fremont, CA",Jewelers and Precious Stone and Metal Workers,260,0.11,0.71,0
118765,41860,"San Francisco-Oakland-Fremont, CA",Dental Laboratory Technicians,310,0.13,0.58,2
118766,41860,"San Francisco-Oakland-Fremont, CA",Medical Appliance Technicians,160,0.07,0.89,20
118767,41860,"San Francisco-Oakland-Fremont, CA",Ophthalmic Laboratory Technicians,160,0.07,0.54,0
118768,41860,"San Francisco-Oakland-Fremont, CA",Packaging and Filling Machine Operators and Tenders,3880,1.61,0.65,0
118769,41860,"San Francisco-Oakland-Fremont, CA","Painting, Coating, and Decorating Workers",80,0.03,0.58,0
118770,41860,"San Francisco-Oakland-Fremont, CA","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",1420,0.59,0.57,0
118771,41860,"San Francisco-Oakland-Fremont, CA",Semiconductor Processing Technicians,250,0.1,0.5,7
118772,41860,"San Francisco-Oakland-Fremont, CA",Photographic Process Workers and Processing Machine Operators,120,0.05,1.42,0
118773,41860,"San Francisco-Oakland-Fremont, CA",Computer Numerically Controlled Tool Operators,1310,0.54,0.47,10
118774,41860,"San Francisco-Oakland-Fremont, CA",Computer Numerically Controlled Tool Programmers,180,0.08,0.42,10
118775,41860,"San Francisco-Oakland-Fremont, CA","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",180,0.08,0.84,0
118776,41860,"San Francisco-Oakland-Fremont, CA",Etchers and Engravers,100,0.04,0.79,0
118777,41860,"San Francisco-Oakland-Fremont, CA","Molders, Shapers, and Casters, Except Metal and Plastic",420,0.18,0.78,0
118778,41860,"San Francisco-Oakland-Fremont, CA","Paper Goods Machine Setters, Operators, and Tenders",220,0.09,0.15,0
118779,41860,"San Francisco-Oakland-Fremont, CA",Helpers--Production Workers,1710,0.71,0.66,10
118780,41860,"San Francisco-Oakland-Fremont, CA","Production Workers, All Other",3510,1.46,0.81,14
118781,41860,"San Francisco-Oakland-Fremont, CA",Transportation and Material Moving Occupations,156140,64.9,0.73,0
118782,41860,"San Francisco-Oakland-Fremont, CA",Aircraft Cargo Handling Supervisors,240,0.1,1.53,1
118783,41860,"San Francisco-Oakland-Fremont, CA","First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",7560,3.14,0.8,0
118784,41860,"San Francisco-Oakland-Fremont, CA","Airline Pilots, Copilots, and Flight Engineers",2490,1.04,1.61,0
118785,41860,"San Francisco-Oakland-Fremont, CA",Commercial Pilots,530,0.22,0.65,10
118786,41860,"San Francisco-Oakland-Fremont, CA",Air Traffic Controllers,420,0.17,1.2,6
118787,41860,"San Francisco-Oakland-Fremont, CA",Airfield Operations Specialists,130,0.06,0.51,6
118788,41860,"San Francisco-Oakland-Fremont, CA",Flight Attendants,4490,1.87,2.21,6
118789,41860,"San Francisco-Oakland-Fremont, CA","Ambulance Drivers and Attendants, Except Emergency Medical Technicians",100,0.04,0.51,0
118790,41860,"San Francisco-Oakland-Fremont, CA",Driver/Sales Workers,4720,1.96,0.73,9
118791,41860,"San Francisco-Oakland-Fremont, CA",Heavy and Tractor-Trailer Truck Drivers,16870,7.01,0.52,3
118792,41860,"San Francisco-Oakland-Fremont, CA",Light Truck Drivers,17080,7.1,1.1,4
118793,41860,"San Francisco-Oakland-Fremont, CA","Bus Drivers, School",1110,0.46,0.18,37
118794,41860,"San Francisco-Oakland-Fremont, CA","Bus Drivers, Transit and Intercity",5410,2.25,2.33,2
118795,41860,"San Francisco-Oakland-Fremont, CA",Shuttle Drivers and Chauffeurs,3950,1.64,1.1,2
118796,41860,"San Francisco-Oakland-Fremont, CA",Taxi Drivers,,,,87
118797,41860,"San Francisco-Oakland-Fremont, CA","Motor Vehicle Operators, All Other",410,0.17,0.52,7
118798,41860,"San Francisco-Oakland-Fremont, CA",Locomotive Engineers,,,,5
118799,41860,"San Francisco-Oakland-Fremont, CA",Sailors and Marine Oilers,450,0.19,0.92,0
118800,41860,"San Francisco-Oakland-Fremont, CA","Captains, Mates, and Pilots of Water Vessels",400,0.17,0.72,0
118801,41860,"San Francisco-Oakland-Fremont, CA",Ship Engineers,130,0.05,0.96,0
118802,41860,"San Francisco-Oakland-Fremont, CA",Parking Attendants,3860,1.6,1.84,23
118803,41860,"San Francisco-Oakland-Fremont, CA",Automotive and Watercraft Service Attendants,1020,0.42,0.67,0
118804,41860,"San Francisco-Oakland-Fremont, CA",Aircraft Service Attendants,160,0.07,0.36,5
118805,41860,"San Francisco-Oakland-Fremont, CA",Traffic Technicians,100,0.04,0.83,0
118806,41860,"San Francisco-Oakland-Fremont, CA",Transportation Inspectors,140,0.06,0.37,2
118807,41860,"San Francisco-Oakland-Fremont, CA",Passenger Attendants,520,0.21,1.3,3
118808,41860,"San Francisco-Oakland-Fremont, CA","Transportation Workers, All Other",130,0.06,0.79,79
118809,41860,"San Francisco-Oakland-Fremont, CA",Conveyor Operators and Tenders,310,0.13,0.76,0
118810,41860,"San Francisco-Oakland-Fremont, CA",Crane and Tower Operators,230,0.1,0.36,8
118811,41860,"San Francisco-Oakland-Fremont, CA",Industrial Truck and Tractor Operators,6400,2.66,0.51,0
118812,41860,"San Francisco-Oakland-Fremont, CA",Cleaners of Vehicles and Equipment,5200,2.16,0.89,10
118813,41860,"San Francisco-Oakland-Fremont, CA","Laborers and Freight, Stock, and Material Movers, Hand",33130,13.77,0.71,0
118814,41860,"San Francisco-Oakland-Fremont, CA",Machine Feeders and Offbearers,350,0.14,0.48,0
118815,41860,"San Francisco-Oakland-Fremont, CA","Packers and Packagers, Hand",5620,2.34,0.6,0
118816,41860,"San Francisco-Oakland-Fremont, CA",Stockers and Order Fillers,26230,10.9,0.6,0
118817,41860,"San Francisco-Oakland-Fremont, CA","Pump Operators, Except Wellhead Pumpers",140,0.06,0.7,0
118818,41860,"San Francisco-Oakland-Fremont, CA",Refuse and Recyclable Material Collectors,1920,0.8,0.89,0
118819,41860,"San Francisco-Oakland-Fremont, CA","Material Moving Workers, All Other",990,0.41,2.53,10
